comparison,group_a,group_b,pathway,detection_state,n_paired_genes,gene,gene_index,vanilla_raw_p_full,vanilla_raw_p_masked,vanilla_score_full,vanilla_score_masked,vanilla_delta_score,genept_raw_p_full,genept_raw_p_masked,genept_score_full,genept_score_masked,genept_delta_score,vanilla_adjusted_p_full,vanilla_adjusted_p_masked,genept_adjusted_p_full,genept_adjusted_p_masked,vanilla_qval_full,vanilla_qval_masked,genept_qval_full,genept_qval_masked,vanilla_significant_full,vanilla_significant_masked,genept_significant_full,genept_significant_masked,vanilla_detection_flip,genept_detection_flip,mean_expression_group_A,mean_expression_group_B,expression_difference,detection_fraction_group_A,detection_fraction_group_B,embedding_norm,embedding_to_pathway_mean_cosine,vanilla_supporting_rank,vanilla_absolute_rank,vanilla_absolute_percentile,genept_supporting_rank,genept_absolute_rank,genept_absolute_percentile,absolute_percentile_difference_genept_minus_vanilla
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,ALAS1,2,0.000160158462101912,1.77726970010602e-05,3.79545011009365,4.75024666314563,-0.954796553051974,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0021860417311304,0.0733310834695086,0.0733310834695086,1.30596515981639,1.63105534906276,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.0638217296966535,0.0769868617468249,0.0131651320501714,0.06,0.096,0.999999987635923,0.951520394615587,19.0,8.0,0.631578947368421,13.5,16.5,0.18421052631578946,-0.4473684210526315
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,ALAS2,3,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0196994908385352,0.0733310834695086,0.0733310834695086,1.30596515981639,1.30596515981639,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.00000009188803,0.946789620410463,14.5,19.5,0.02631578947368421,13.5,16.5,0.18421052631578946,0.15789473684210525
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,BLVRA,4,0.000160158462101912,0.00059618767048381,3.79545011009365,3.22461700967912,0.570833100414529,0.00059618767048381,0.0034223189265975,3.22461700967912,2.46567952091782,0.758937488761304,0.0196994908385352,0.0733310834695086,0.0733310834695086,0.420945227971492,1.30596515981639,1.06522856619588,1.06522856619588,0.613004412282997,True,False,False,False,True,False,0.0668797570928017,0.131288227923022,0.0644084708302203,0.06,0.148,1.00000005245816,0.925979530999206,8.0,10.0,0.5263157894736842,4.5,5.5,0.7631578947368421,0.23684210526315796
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,BLVRB,5,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00059618767048381,0.00946978291842922,3.22461700967912,2.02365997647813,1.20095703320099,0.0196994908385352,0.0385837463047961,0.0733310834695086,1.0,1.30596515981639,1.18894726823464,1.06522856619588,0.0,True,True,False,False,False,False,0.0521570972131824,0.0757756014220432,0.0236185042088608,0.05,0.09,1.00000003998245,0.904445437882454,11.5,16.5,0.18421052631578946,2.5,3.5,0.868421052631579,0.6842105263157895
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,COX10,6,0.000160158462101912,0.0034223189265975,3.79545011009365,2.46567952091782,1.32977058917583,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0196994908385352,0.420945227971492,0.0733310834695086,0.13526035610156,1.30596515981639,0.613004412282997,1.06522856619588,0.932110226066041,True,False,False,False,True,False,0.0425746853677093,0.0604113783187234,0.0178366929510141,0.04,0.072,1.00000000870794,0.936379050076005,4.5,5.5,0.7631578947368421,8.5,11.5,0.4473684210526316,-0.31578947368421056
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,COX15,7,0.000160158462101912,7.93371655046569e-05,3.79545011009365,4.1005233197136,-0.305073209619947,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0196994908385352,0.0097584713570728,0.0733310834695086,0.242171576205549,1.30596515981639,1.417962696362,1.06522856619588,0.784778205325666,True,True,False,False,False,False,0.0977333900234039,0.0596171853094379,-0.038116204713966,0.084,0.064,0.999999941827179,0.931515643181349,17.0,13.0,0.3684210526315789,6.5,8.5,0.6052631578947368,0.2368421052631579
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,CP,8,0.000160158462101912,0.000160158462101912,3.79545011009365,3.79545011009365,0.0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0196994908385352,0.0733310834695086,0.0733310834695086,1.30596515981639,1.30596515981639,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.0,0.00162841603182739,0.00162841603182739,0.0,0.002,0.999999964102519,0.934936614457433,14.5,19.5,0.02631578947368421,13.5,16.5,0.18421052631578946,0.15789473684210525
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,CPOX,9,0.000160158462101912,7.93371655046569e-05,3.79545011009365,4.1005233197136,-0.305073209619947,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,0.0196994908385352,0.0097584713570728,0.0733310834695086,0.0385837463047961,1.30596515981639,1.417962696362,1.06522856619588,1.18894726823464,True,True,False,True,False,True,0.0486666067160606,0.0516895648757966,0.00302295815973596,0.044,0.062,0.999999952958295,0.943542995069593,17.0,13.0,0.3684210526315789,18.0,10.0,0.5263157894736842,0.15789473684210525
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,EARS2,10,0.000160158462101912,0.00059618767048381,3.79545011009365,3.22461700967912,0.570833100414529,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0196994908385352,0.0733310834695086,0.0733310834695086,0.13526035610156,1.30596515981639,1.06522856619588,1.06522856619588,0.932110226066041,True,False,False,False,True,False,0.0329230116651491,0.0350961562482342,0.0021731445830851,0.03,0.04,1.00000007774166,0.919458996938194,8.0,10.0,0.5263157894736842,8.5,11.5,0.4473684210526316,-0.0789473684210526
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,FECH,11,0.000160158462101912,3.52341775794401e-06,3.79545011009365,5.45303586115776,-1.6575857510641,0.00059618767048381,0.000160158462101912,3.22461700967912,3.79545011009365,-0.570833100414529,0.0196994908385352,0.000433380384227113,0.0733310834695086,0.0196994908385352,1.30596515981639,1.83388406114409,1.06522856619588,1.30596515981639,True,True,False,True,False,True,0.0142582911428325,0.0199984354056174,0.00574014426278496,0.014,0.024,1.00000000562355,0.939016713455518,20.0,2.0,0.9473684210526315,19.0,7.0,0.6842105263157895,-0.26315789473684204
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,FTH1,12,0.000160158462101912,0.696379525408901,3.79545011009365,0.157154006269025,3.63829610382463,0.00059618767048381,0.49107566468588,3.22461700967912,0.308851586850884,2.91576542282824,0.0196994908385352,1.0,0.0733310834695086,1.0,1.30596515981639,0.0,1.06522856619588,0.0,True,False,False,False,True,False,2.22695175205274,2.02419895234954,-0.202752799703199,0.98,0.96,0.999999977610317,0.902115208601792,1.0,1.0,1.0,1.0,1.0,1.0,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,GUSB,13,0.000160158462101912,0.00577645522630862,3.79545011009365,2.23833858855416,1.55711152153949,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0196994908385352,0.71050399283596,0.0733310834695086,0.242171576205549,1.30596515981639,0.385270654364906,1.06522856619588,0.784778205325666,True,False,False,False,True,False,0.103211897314333,0.0844786095302658,-0.0187332877840675,0.094,0.096,0.99999992765535,0.90771663074631,2.0,3.0,0.8947368421052632,6.5,8.5,0.6052631578947368,-0.2894736842105263
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,HCCS,14,0.000160158462101912,7.93371655046569e-05,3.79545011009365,4.1005233197136,-0.305073209619947,0.00059618767048381,0.00946978291842922,3.22461700967912,2.02365997647813,1.20095703320099,0.0196994908385352,0.0097584713570728,0.0733310834695086,1.0,1.30596515981639,1.417962696362,1.06522856619588,0.0,True,True,False,False,False,False,0.046994989016713,0.121464585464374,0.0744695964476607,0.046,0.142,0.999999988245738,0.936384161554925,17.0,13.0,0.3684210526315789,2.5,3.5,0.868421052631579,0.5
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,HMBS,15,0.000160158462101912,0.00059618767048381,3.79545011009365,3.22461700967912,0.570833100414529,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0733310834695086,0.0733310834695086,0.0733310834695086,1.30596515981639,1.06522856619588,1.06522856619588,1.06522856619588,True,False,False,False,True,False,0.0126147894342121,0.0964927490036885,0.0838779595694764,0.012,0.118,0.999999995197476,0.946122053390652,8.0,10.0,0.5263157894736842,13.5,16.5,0.18421052631578946,-0.3421052631578947
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,HMOX2,16,0.000160158462101912,0.0034223189265975,3.79545011009365,2.46567952091782,1.32977058917583,0.00059618767048381,8.03548663493119e-06,3.22461700967912,5.09498781691362,-1.8703708072345,0.0196994908385352,0.420945227971492,0.0733310834695086,0.000988364856096536,1.30596515981639,0.613004412282997,1.06522856619588,1.73351743731473,True,False,False,True,True,True,0.323387410021811,0.285696557705571,-0.0376908523162398,0.284,0.292,0.999999930286225,0.935543339879056,4.5,5.5,0.7631578947368421,20.0,2.0,0.9473684210526315,0.18421052631578938
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,MMAB,17,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.30596515981639,1.18894726823464,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.121928780972865,0.193901714225578,0.0719729332527132,0.114,0.214,0.99999998210647,0.915591212870621,11.5,16.5,0.18421052631578946,13.5,16.5,0.18421052631578946,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,PPOX,18,0.000160158462101912,0.0034223189265975,3.79545011009365,2.46567952091782,1.32977058917583,0.00059618767048381,0.0034223189265975,3.22461700967912,2.46567952091782,0.758937488761304,0.0196994908385352,0.420945227971492,0.0733310834695086,0.420945227971492,1.30596515981639,0.613004412282997,1.06522856619588,0.613004412282997,True,False,False,False,True,False,0.0720325585058427,0.0388163743962181,-0.0332161841096246,0.066,0.042,0.999999981102751,0.879172455333666,4.5,5.5,0.7631578947368421,4.5,5.5,0.7631578947368421,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,UROD,19,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.30596515981639,1.18894726823464,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.105281346979836,0.174750157019694,0.0694688100398582,0.092,0.188,0.999999982454717,0.944462342242354,11.5,16.5,0.18421052631578946,13.5,16.5,0.18421052631578946,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Vanilla-only significant,20,UROS,20,0.000160158462101912,0.000313688994347936,3.79545011009365,3.503500718082,0.29194939201165,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0.0,0.0196994908385352,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.30596515981639,1.18894726823464,1.06522856619588,1.06522856619588,True,True,False,False,False,False,0.132861524782795,0.18515485521691,0.0522933304341152,0.12,0.21,0.999999994807252,0.940600464909508,11.5,16.5,0.18421052631578946,13.5,16.5,0.18421052631578946,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,ACAD8,1,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,0.0385837463047961,0.0196994908385352,0.242171576205549,0.420945227971492,1.18894726823464,1.30596515981639,0.784778205325666,0.613004412282997,True,True,False,False,False,False,0.0477765351266462,0.0500632481830434,0.00228671305639718,0.044,0.054,0.999999993602747,0.957257632350592,13.0,12.0,0.45,9.0,16.0,0.25,-0.2
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,ACADSB,2,0.000313688994347936,3.81265104892234e-05,3.503500718082,4.41877294150378,-0.915272223421779,0.00196887460329715,0.0351222601892017,2.70578194299357,1.45441754412943,1.25136439886414,0.0385837463047961,0.00468956079017448,0.242171576205549,1.0,1.18894726823464,1.52606285259303,0.784778205325666,0.0,True,True,False,False,False,False,0.0816171012891692,0.0511418209154566,-0.0304752803737126,0.076,0.056,0.999999977949232,0.940021023611756,16.0,7.0,0.7,2.0,5.0,0.8,0.10000000000000009
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,ACAT1,3,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.00196887460329715,0.0150822934297104,2.70578194299357,1.82153261416016,0.884249328833414,0.0385837463047961,0.0385837463047961,0.242171576205549,1.0,1.18894726823464,1.18894726823464,0.784778205325666,0.0,True,True,False,False,False,False,0.16733021138966,0.13103195539261,-0.0362982559970502,0.154,0.15,1.00000001043417,0.919761443524304,9.0,19.0,0.1,3.0,7.0,0.7,0.6
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,ALDH6A1,4,0.000313688994347936,1.77726970010602e-05,3.503500718082,4.75024666314563,-1.24674594506362,0.00196887460329715,1.77726970010602e-05,2.70578194299357,4.75024666314563,-2.04446472015206,0.0385837463047961,0.0021860417311304,0.242171576205549,0.0021860417311304,1.18894726823464,1.63105534906276,0.784778205325666,1.63105534906276,True,True,False,True,False,True,0.0962646058685505,0.0351760974811296,-0.0610885083874209,0.088,0.036,1.00000005165387,0.945778946238803,17.0,6.0,0.75,20.0,3.0,0.9,0.15000000000000002
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,AUH,5,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0.0,0.0385837463047961,0.0196994908385352,0.242171576205549,0.242171576205549,1.18894726823464,1.30596515981639,0.784778205325666,0.784778205325666,True,True,False,False,False,False,0.0909676179075887,0.0397845226548102,-0.0511830952527785,0.088,0.044,1.00000007505091,0.924842437274612,13.0,12.0,0.45,12.5,19.5,0.075,-0.375
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,BCAT1,6,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,0.0385837463047961,0.0097584713570728,0.242171576205549,0.71050399283596,1.18894726823464,1.417962696362,0.784778205325666,0.385270654364906,True,True,False,False,False,False,0.0,0.0502177003529629,0.0502177003529629,0.0,0.06,0.999999980038476,0.948969447999527,15.0,9.0,0.6,5.5,11.5,0.475,-0.125
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,BCAT2,7,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,0.0385837463047961,0.13526035610156,0.242171576205549,0.71050399283596,1.18894726823464,0.932110226066041,0.784778205325666,0.385270654364906,True,False,False,False,True,False,0.0351380489994418,0.0999095691747148,0.064771520175273,0.034,0.118,0.999999962334932,0.94396704883039,3.0,10.0,0.55,5.5,11.5,0.475,-0.07500000000000007
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,BCKDHA,8,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0.0,0.0385837463047961,0.0385837463047961,0.242171576205549,0.242171576205549,1.18894726823464,1.18894726823464,0.784778205325666,0.784778205325666,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.999999995319911,0.951990593605453,9.0,19.0,0.1,12.5,19.5,0.075,-0.02500000000000001
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,BCKDHB,9,0.000313688994347936,1.49821174952854e-06,3.503500718082,5.82442680135432,-2.32092608327231,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,0.0385837463047961,0.00018428004519201,0.242171576205549,0.71050399283596,1.18894726823464,1.93249105817205,0.784778205325666,0.385270654364906,True,True,False,False,False,False,0.077238014831694,0.0392823095576643,-0.0379557052740297,0.07,0.042,0.999999982898897,0.952727193073553,18.5,4.5,0.825,5.5,11.5,0.475,-0.35
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,BCKDK,10,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.00196887460329715,0.00577645522630862,2.70578194299357,2.23833858855416,0.467443354439411,0.0385837463047961,0.0385837463047961,0.242171576205549,0.71050399283596,1.18894726823464,1.18894726823464,0.784778205325666,0.385270654364906,True,True,False,False,False,False,0.0332120650969861,0.0609692035469156,0.0277571384499295,0.03,0.074,0.999999991640053,0.93929776592793,9.0,19.0,0.1,5.5,11.5,0.475,0.375
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,DBT,11,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,0.0385837463047961,0.0733310834695086,0.242171576205549,0.13526035610156,1.18894726823464,1.06522856619588,0.784778205325666,0.932110226066041,True,False,False,False,True,False,0.11563686198812,0.0928403128669027,-0.0227965491212176,0.102,0.098,0.999999989445758,0.950547462959164,5.0,15.0,0.3,15.0,14.0,0.35,0.04999999999999999
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,DLD,12,0.000313688994347936,9.5725425402497e-08,3.503500718082,7.01897269497718,-3.51547197689517,0.00196887460329715,6.1774102028672e-07,2.70578194299357,6.20919355894615,-3.50341161595258,0.0385837463047961,1.17742273245071e-05,0.242171576205549,7.59821454952666e-05,1.18894726823464,2.2201503515613,0.784778205325666,2.02960302707371,True,True,False,True,False,True,0.149520440596388,0.196114061971756,0.0465936213753679,0.138,0.22,1.00000000092247,0.928381230464678,21.0,1.0,1.0,21.0,1.0,1.0,0.0
cd4_0h_vs_12h,cd4_0h,cd4_12h,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,Vanilla-only significant,21,ECHS1,13,0.000313688994347936,2.46964030878651e-07,3.503500718082,6.60736629503362,-3.10386557695162,0.00196887460329715,0.00059618767048381,2.70578194299357,3.22461700967912,-0.518835066685553,0.0385837463047961,3.03765757980741e-05,0.242171576205549,0.0733310834695086,1.18894726823464,2.12543199928726,0.784778205325666,1.06522856619588,True,True,False,False,False,False,0.177007762534459,0.207850247397992,0.0308424848635336,0.158,0.218,1.00000007948172,0.943684223521241,20.0,2.0,0.95,16.5,8.5,0.625,-0.32499999999999996
