target_index,comparison,pathway,detection_state,control,replicate_id,seed,n_paired_genes,gene,gene_index,control_raw_p_full,control_adjusted_p_full,control_qval_full,control_score_full,control_raw_p_masked,control_adjusted_p_masked,control_qval_masked,control_score_masked,control_delta_score,control_significant_full,control_significant_masked,control_detection_flip,mapping_changed_fraction,norm_max_difference,vanilla_delta_score,true_genept_delta_score,true_genept_detection_flip
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PLEKHA8,139.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,0.493055064058463,False,False,False,0.982352941176471,0.0,-0.890600439272627,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PNPLA2,140.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00946978291842922,1.0,0.0,2.02365997647813,0.935074608498154,False,False,False,0.982352941176471,0.0,-0.438548104938605,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PNPLA3,141.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,-0.438548104938605,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PNPLA6,142.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,-1.14178873473732,False,True,True,0.982352941176471,0.0,-1.35617701700613,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PNPLA7,143.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,-0.438548104938605,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PNPLA8,144.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0233436169134307,1.0,0.0,1.63183185249604,1.32690273248024,False,False,False,0.982352941176471,0.0,-1.35617701700613,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PTDSS1,145.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,0.252952641982712,False,False,False,0.982352941176471,0.0,-3.35407699492767,0.543779834121491,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PTDSS2,146.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PTEN,147.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,0.252952641982712,False,False,False,0.982352941176471,0.0,0.836671924080072,-2.81139146439607,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,PTPMT1,148.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,-2.8342309485119,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,RAB14,149.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,-1.4600383565275,False,True,True,0.982352941176471,0.0,0.425065524136514,-2.81139146439607,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,RAB4A,150.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00946978291842922,1.0,0.0,2.02365997647813,0.935074608498154,False,False,False,0.982352941176471,0.0,1.23484466016754,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,RAB5A,151.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,-0.836715525117369,False,True,True,0.982352941176471,0.0,-3.88752767265326,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,RUFY1,152.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,-1.35617701700613,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SACM1L,153.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,0.0,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SBF1,154.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,-1.14178873473732,False,True,True,0.982352941176471,0.0,-2.8342309485119,-1.93548515436159,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SBF2,155.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,-0.890600439272627,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SELENOI,156.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,-2.8342309485119,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SLC44A1,157.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0034223189265975,0.420945227971492,0.613004412282997,2.46567952091782,0.493055064058463,False,False,False,0.982352941176471,0.0,-1.35617701700613,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SLC44A2,158.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,0.720395996422123,False,False,False,0.982352941176471,0.0,-0.438548104938605,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SLC44A4,159.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SLC44A5,160.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,0.252952641982712,False,False,False,0.982352941176471,0.0,-1.35617701700613,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,STARD10,161.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0150822934297104,1.0,0.0,1.82153261416016,1.13720197081613,False,False,False,0.982352941176471,0.0,-1.35617701700613,-1.41665008767604,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,STARD7,162.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,-1.14178873473732,False,True,True,0.982352941176471,0.0,-1.83529637153435,-1.93548515436159,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SYNJ1,163.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,-1.4600383565275,False,True,True,0.982352941176471,0.0,-0.438548104938605,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,SYNJ2,164.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,-0.836715525117369,False,True,True,0.982352941176471,0.0,-1.35617701700613,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,TAZ,165.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,-0.26588242470284,False,False,False,0.982352941176471,0.0,-1.83529637153435,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,TMEM86B,166.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,0.252952641982712,False,False,False,0.982352941176471,0.0,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,TNFAIP8,167.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,0.252952641982712,False,False,False,0.982352941176471,0.0,0.0,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,TNFAIP8L1,168.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,0.425065524136514,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,TNFAIP8L2,169.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,-1.83529637153435,0.42498323653411,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,14.0,20264826.0,170.0,VAC14,170.0,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,0.0,False,False,False,0.982352941176471,0.0,-1.83529637153435,-0.342699997178508,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,ABHD3,1.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,1.39474137672003,True,False,True,1.0,0.0,-1.35617701700613,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,ABHD4,2.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.0,True,True,False,1.0,0.0,0.0,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,ACP6,3.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,-0.649723343432027,True,True,False,1.0,0.0,-0.890600439272627,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGK,4.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,-0.318249621790182,True,True,False,1.0,0.0,-1.83529637153435,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGPAT1,5.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,1.77726970010602e-05,0.0021860417311304,1.63105534906276,4.75024666314563,-0.649723343432027,True,True,False,1.0,0.0,-1.35617701700613,0.651599883395156,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGPAT2,6.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,-1.35251254144416,True,True,False,1.0,0.0,-1.83529637153435,0.42498323653411,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGPAT3,7.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00196887460329715,0.242171576205549,0.784778205325666,2.70578194299357,1.39474137672003,True,False,True,1.0,0.0,0.0,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGPAT4,8.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,0.305073209619947,True,True,False,1.0,0.0,0.0,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,AGPAT5,9.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00946978291842922,1.0,0.0,2.02365997647813,2.07686334323547,True,False,True,1.0,0.0,0.425065524136514,-1.17654766560029,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,ARF1,10.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,1.86218473115944,True,False,True,1.0,0.0,-3.35407699492767,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,ARF3,11.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.0,True,True,False,1.0,0.0,0.0,-0.532400758842622,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CDIPT,12.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,0.305073209619947,True,True,False,1.0,0.0,0.425065524136514,-0.734528121160595,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CDS1,13.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00059618767048381,0.0733310834695086,1.06522856619588,3.22461700967912,0.875906310034476,True,False,True,1.0,0.0,-0.438548104938605,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CDS2,14.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,1.86218473115944,True,False,True,1.0,0.0,-1.35617701700613,-0.949206733236626,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CEPT1,15.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,0.305073209619947,True,True,False,1.0,0.0,-0.890600439272627,-1.41665008767604,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CHKA,16.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,-0.318249621790182,True,True,False,1.0,0.0,0.425065524136514,-0.165285688811893,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CHKB,17.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,-2.50684297532002,True,True,False,1.0,0.0,-1.35617701700613,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CHPT1,18.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,0.305073209619947,True,True,False,1.0,0.0,-0.890600439272627,0.0,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CPNE1,19.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,1.86218473115944,True,False,True,1.0,0.0,-0.438548104938605,0.42498323653411,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CPNE3,20.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.0010996776918826,0.13526035610156,0.932110226066041,2.95873458497628,1.14178873473732,True,False,True,1.0,0.0,-1.35617701700613,-2.50631825477612,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CPNE7,21.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.0,True,True,False,1.0,0.0,0.0,0.42498323653411,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CRLS1,22.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,0.305073209619947,True,True,False,1.0,0.0,-2.8342309485119,-2.21436886276447,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CSNK2A1,23.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,-0.318249621790182,True,True,False,1.0,0.0,0.0,0.153335069543525,False
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CSNK2A2,24.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.00577645522630862,0.71050399283596,0.385270654364906,2.23833858855416,1.86218473115944,True,False,True,1.0,0.0,-1.35617701700613,-2.21436886276447,True
4.0,cd4_12h_vs_24h,REACTOME_PHOSPHOLIPID_METABOLISM,Vanilla-only significant,permuted,15.0,20264827.0,170.0,CSNK2B,25.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,0.000313688994347936,0.0385837463047961,1.18894726823464,3.503500718082,0.597022601631597,True,True,False,1.0,0.0,1.23484466016754,-2.81139146439607,True
