target_index,comparison,group_a,group_b,pathway,detection_state,n_paired_genes,control,replicate_id,seed,mapping_changed_fraction,vector_multiset_preserved,norm_max_difference,raw_p,adjusted_p,qval,score,significant
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,permuted,98.0,20281910.0,0.947368421052632,True,0.0,3.81265104892234e-05,0.00468956079017448,1.52606285259303,4.41877294150378,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,permuted,99.0,20281911.0,0.947368421052632,True,0.0,0.000160158462101912,0.0196994908385352,1.30596515981639,3.79545011009365,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,permuted,100.0,20281912.0,0.947368421052632,True,0.0,7.93371655046569e-05,0.0097584713570728,1.417962696362,4.1005233197136,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,1.0,20291813.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,2.0,20291814.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,3.0,20291815.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,4.0,20291816.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,5.0,20291817.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,6.0,20291818.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,7.0,20291819.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,8.0,20291820.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,9.0,20291821.0,1.0,False,1.11022302462516e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,10.0,20291822.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,11.0,20291823.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,12.0,20291824.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,13.0,20291825.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,14.0,20291826.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,15.0,20291827.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,16.0,20291828.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,17.0,20291829.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,18.0,20291830.0,1.0,False,2.22044604925031e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,19.0,20291831.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,20.0,20291832.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,21.0,20291833.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,22.0,20291834.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,23.0,20291835.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,24.0,20291836.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,25.0,20291837.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,26.0,20291838.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,27.0,20291839.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,28.0,20291840.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,29.0,20291841.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,30.0,20291842.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,31.0,20291843.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,32.0,20291844.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,33.0,20291845.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,34.0,20291846.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,35.0,20291847.0,1.0,False,1.11022302462516e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,36.0,20291848.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,37.0,20291849.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,38.0,20291850.0,1.0,False,1.11022302462516e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,39.0,20291851.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,40.0,20291852.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,41.0,20291853.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,42.0,20291854.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,43.0,20291855.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,44.0,20291856.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,45.0,20291857.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,46.0,20291858.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,47.0,20291859.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,48.0,20291860.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,49.0,20291861.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,50.0,20291862.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,51.0,20291863.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,52.0,20291864.0,1.0,False,1.11022302462516e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,53.0,20291865.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,54.0,20291866.0,1.0,False,1.11022302462516e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,55.0,20291867.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,56.0,20291868.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,57.0,20291869.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,58.0,20291870.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,59.0,20291871.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,60.0,20291872.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,61.0,20291873.0,1.0,False,1.11022302462516e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,62.0,20291874.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,63.0,20291875.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,64.0,20291876.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,65.0,20291877.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,66.0,20291878.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,67.0,20291879.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,68.0,20291880.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,69.0,20291881.0,1.0,False,2.22044604925031e-16,8.03548663493119e-06,0.000988364856096536,1.73351743731473,5.09498781691362,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,70.0,20291882.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,71.0,20291883.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,72.0,20291884.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,73.0,20291885.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,74.0,20291886.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,75.0,20291887.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,76.0,20291888.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,77.0,20291889.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,78.0,20291890.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,79.0,20291891.0,1.0,False,1.11022302462516e-16,2.46964030878651e-07,3.03765757980741e-05,2.12543199928726,6.60736629503362,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,80.0,20291892.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,81.0,20291893.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,82.0,20291894.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,83.0,20291895.0,1.0,False,2.22044604925031e-16,6.1774102028672e-07,7.59821454952666e-05,2.02960302707371,6.20919355894615,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,84.0,20291896.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,85.0,20291897.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,86.0,20291898.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,87.0,20291899.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,88.0,20291900.0,1.0,False,1.11022302462516e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,89.0,20291901.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,90.0,20291902.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,91.0,20291903.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,92.0,20291904.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,93.0,20291905.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,94.0,20291906.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,95.0,20291907.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,96.0,20291908.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,97.0,20291909.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,98.0,20291910.0,1.0,False,2.22044604925031e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,99.0,20291911.0,1.0,False,2.22044604925031e-16,3.52341775794401e-06,0.000433380384227113,1.83388406114409,5.45303586115776,True
21.0,cd4_0h_vs_24h,cd4_0h,cd4_24h,KEGG_ETHER_LIPID_METABOLISM,Vanilla-only significant,19.0,random,100.0,20291912.0,1.0,False,1.11022302462516e-16,1.49821174952854e-06,0.00018428004519201,1.93249105817205,5.82442680135432,True
