pathway,scenario,draw_id,inference_unit,truth_fallback_used,null_truth_fallback_used,gene_count,truth_count,vanilla_ap_strength_0_5,vanilla_ap_strength_1_0,genept_ap_strength_0_5,genept_ap_strength_1_0,vanilla_raw_ap,genept_raw_ap,vanilla_matched_null_ap,genept_matched_null_ap,vanilla_calibrated_ap,genept_calibrated_ap,raw_genept_minus_vanilla_ap,null_genept_minus_vanilla_ap,calibrated_did
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,1,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8666666666666667,0.34027777777777773,0.6464646464646464,0.7435897435897436,0.6034722222222222,0.695027195027195,0.31666666666666665,0.31666666666666665,0.28680555555555554,0.37836052836052836,0.09155497280497282,0.0,0.09155497280497282
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,2,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.4797979797979797,0.7575757575757575,0.1946127946127946,1.0,0.6186868686868686,0.5973063973063973,0.2896825396825397,0.2896825396825397,0.3290043290043289,0.30762385762385763,-0.021380471380471278,0.0,-0.021380471380471278
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,3,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,1.0,1.0,1.0,1.0,1.0,0.3041958041958042,0.3041958041958042,0.6958041958041958,0.6958041958041958,0.0,0.0,0.0
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,4,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,1.0,0.7575757575757575,0.9166666666666666,1.0,0.837121212121212,0.13079322638146168,0.13079322638146168,0.8692067736185383,0.7063279857397504,-0.16287878787878796,0.0,-0.16287878787878785
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,5,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.9166666666666666,0.6666666666666666,1.0,1.0,0.7916666666666666,1.0,0.23888888888888885,0.23888888888888885,0.5527777777777778,0.7611111111111112,0.20833333333333337,0.0,0.20833333333333337
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,6,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.48433048433048437,0.15138888888888888,0.47692307692307695,0.8333333333333334,0.3178596866096866,0.6551282051282051,0.15555555555555556,0.15555555555555556,0.16230413105413105,0.4995726495726496,0.3372685185185185,0.0,0.3372685185185185
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,7,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5277777777777778,0.4772727272727273,1.0,1.0,0.5025252525252526,1.0,0.21746031746031744,0.21746031746031744,0.28506493506493513,0.7825396825396825,0.4974747474747474,0.0,0.4974747474747474
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,8,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8055555555555555,0.29444444444444445,1.0,1.0,0.5499999999999999,1.0,0.2216931216931217,0.2216931216931217,0.3283068783068782,0.7783068783068783,0.45000000000000007,0.0,0.45000000000000007
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,9,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5777777777777777,0.7333333333333334,0.8333333333333334,0.7380952380952381,0.6555555555555556,0.7857142857142858,0.3,0.3,0.35555555555555557,0.4857142857142858,0.13015873015873025,0.0,0.13015873015873025
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,10,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.9166666666666666,0.7575757575757575,0.8095238095238094,0.7916666666666666,0.837121212121212,0.800595238095238,0.20604395604395606,0.20604395604395606,0.631077256077256,0.5945512820512819,-0.03652597402597402,0.0,-0.03652597402597402
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,11,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8666666666666667,0.2125,0.5074074074074074,0.7435897435897436,0.5395833333333333,0.6254985754985756,0.11699346405228757,0.11699346405228757,0.42258986928104575,0.508505111446288,0.08591524216524227,0.0,0.08591524216524221
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,12,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,0.4761904761904762,1.0,1.0,0.7380952380952381,1.0,0.2897727272727273,0.2897727272727273,0.44832251082251084,0.7102272727272727,0.26190476190476186,0.0,0.26190476190476186
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,13,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8055555555555555,0.48333333333333334,1.0,0.7777777777777778,0.6444444444444444,0.8888888888888888,0.12254901960784315,0.12254901960784315,0.5218954248366012,0.7663398692810457,0.24444444444444446,0.0,0.24444444444444446
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,14,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8055555555555555,0.21428571428571427,0.5166666666666667,1.0,0.5099206349206349,0.7583333333333333,0.14835858585858586,0.14835858585858586,0.36156204906204903,0.6099747474747474,0.24841269841269842,0.0,0.24841269841269842
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,15,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.9166666666666666,0.7575757575757575,0.8095238095238094,1.0,0.837121212121212,0.9047619047619047,0.29914529914529914,0.29914529914529914,0.537975912975913,0.6056166056166055,0.06764069264069261,0.0,0.0676406926406925
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,16,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,1.0,0.7666666666666666,1.0,1.0,0.8833333333333333,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.6611111111111111,-0.1166666666666667,0.0,-0.1166666666666667
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,17,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.6464646464646464,0.7380952380952381,0.20502645502645503,1.0,0.6922799422799423,0.6025132275132276,0.20105820105820105,0.20105820105820105,0.4912217412217412,0.4014550264550265,-0.08976671476671472,0.0,-0.08976671476671472
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,18,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5291666666666667,0.5435897435897435,0.7916666666666666,0.9166666666666666,0.5363782051282051,0.8541666666666666,0.4444444444444445,0.4444444444444445,0.09193376068376063,0.40972222222222215,0.3177884615384615,0.0,0.3177884615384615
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,19,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.625,0.27777777777777773,0.8095238095238094,1.0,0.45138888888888884,0.9047619047619047,0.1977124183006536,0.1977124183006536,0.2536764705882353,0.7070494864612511,0.4533730158730158,0.0,0.4533730158730158
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mean_shift,20,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,0.42063492063492064,1.0,1.0,0.7103174603174603,1.0,0.18518518518518515,0.18518518518518515,0.5251322751322752,0.8148148148148149,0.28968253968253965,0.0,0.28968253968253965
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,1,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.2333333333333333,0.27678571428571425,0.21623093681917213,0.21160130718954248,0.2550595238095238,0.2139161220043573,0.31666666666666665,0.31666666666666665,-0.06160714285714286,-0.10275054466230935,-0.041143401805166485,0.0,-0.041143401805166485
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,2,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.2638888888888889,0.2791666666666667,0.2507936507936508,0.2248931623931624,0.2715277777777778,0.23784340659340658,0.2896825396825397,0.2896825396825397,-0.018154761904761896,-0.05183913308913313,-0.03368437118437123,0.0,-0.03368437118437123
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,3,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.4952380952380952,0.5333333333333333,0.7666666666666666,0.7000000000000001,0.5142857142857142,0.7333333333333334,0.3041958041958042,0.3041958041958042,0.21008991008991001,0.4291375291375292,0.21904761904761916,0.0,0.21904761904761916
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,4,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5353535353535354,0.5499999999999999,0.28104575163398693,0.7380952380952381,0.5426767676767676,0.5095704948646125,0.13079322638146168,0.13079322638146168,0.41188354129530597,0.3787772684831508,-0.03310627281215517,0.0,-0.03310627281215517
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,5,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.4708624708624709,0.4471153846153846,0.5213675213675214,0.6666666666666666,0.45898892773892774,0.594017094017094,0.23888888888888885,0.23888888888888885,0.2201000388500389,0.3551282051282052,0.13502816627816627,0.0,0.1350281662781663
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,6,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.3444444444444444,0.28044871794871795,0.3,0.373015873015873,0.3124465811965812,0.33650793650793653,0.15555555555555556,0.15555555555555556,0.15689102564102564,0.18095238095238098,0.024061355311355337,0.0,0.024061355311355337
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,7,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.46623093681917216,0.6666666666666666,0.8666666666666667,0.5380952380952381,0.5664488017429194,0.7023809523809523,0.21746031746031744,0.21746031746031744,0.348988484282602,0.48492063492063486,0.13593215063803288,0.0,0.13593215063803288
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,8,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5277777777777778,0.47883597883597884,0.2880952380952381,0.3,0.5033068783068784,0.29404761904761906,0.2216931216931217,0.2216931216931217,0.28161375661375665,0.07235449735449737,-0.2092592592592593,0.0,-0.20925925925925928
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,9,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.13888888888888887,0.1318082788671024,0.35281385281385286,0.41111111111111115,0.13534858387799564,0.381962481962482,0.3,0.3,-0.16465141612200435,0.08196248196248201,0.24661389808448636,0.0,0.24661389808448636
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,10,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8666666666666667,0.8333333333333334,1.0,0.4761904761904762,0.8500000000000001,0.7380952380952381,0.20604395604395606,0.20604395604395606,0.643956043956044,0.532051282051282,-0.11190476190476195,0.0,-0.11190476190476195
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,11,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.1994949494949495,0.17777777777777778,0.3686868686868687,0.7666666666666666,0.18863636363636366,0.5676767676767677,0.11699346405228757,0.11699346405228757,0.07164289958407609,0.4506833036244801,0.379040404040404,0.0,0.379040404040404
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,12,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.15406162464985995,0.17826617826617827,0.2216931216931217,0.5138888888888888,0.16616390145801913,0.3677910052910053,0.2897727272727273,0.2897727272727273,-0.12360882581470817,0.07801827801827799,0.20162710383298615,0.0,0.20162710383298615
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,13,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.5888888888888889,0.42063492063492064,0.7435897435897436,0.7435897435897436,0.5047619047619047,0.7435897435897436,0.12254901960784315,0.12254901960784315,0.3822128851540616,0.6210407239819005,0.23882783882783887,0.0,0.23882783882783887
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,14,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.16666666666666666,0.19444444444444442,0.5777777777777777,0.1767857142857143,0.18055555555555552,0.377281746031746,0.14835858585858586,0.14835858585858586,0.03219696969696967,0.22892316017316017,0.1967261904761905,0.0,0.1967261904761905
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,15,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.28104575163398693,0.48739495798319327,0.5588235294117647,0.30694444444444446,0.38422035480859007,0.4328839869281046,0.29914529914529914,0.29914529914529914,0.08507505566329093,0.13373868778280545,0.04866363211951452,0.0,0.04866363211951452
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,16,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.21805555555555556,0.6143790849673202,0.6388888888888888,0.1976190476190476,0.4162173202614379,0.4182539682539682,0.2222222222222222,0.2222222222222222,0.19399509803921566,0.196031746031746,0.0020366479925303382,0.0,0.0020366479925303382
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,17,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.15873015873015872,0.18104575163398695,0.26715686274509803,0.46031746031746024,0.16988795518207284,0.3637371615312791,0.20105820105820105,0.20105820105820105,-0.03117024587612821,0.16267896047307806,0.19384920634920627,0.0,0.19384920634920627
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,18,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.3032679738562092,0.18095238095238098,0.31025641025641026,0.4777777777777777,0.24211017740429508,0.39401709401709395,0.4444444444444445,0.4444444444444445,-0.2023342670401494,-0.050427350427350526,0.15190691661279887,0.0,0.15190691661279887
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,19,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.16014309764309764,0.24444444444444446,0.3277777777777778,0.3333333333333333,0.20229377104377105,0.33055555555555555,0.1977124183006536,0.1977124183006536,0.004581352743117467,0.13284313725490196,0.1282617845117845,0.0,0.1282617845117845
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,cell_subset,20,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.20664983164983164,0.19166666666666665,0.13992673992673993,0.6388888888888888,0.19915824915824915,0.38940781440781436,0.18518518518518515,0.18518518518518515,0.013973063973063998,0.2042226292226292,0.1902495652495652,0.0,0.1902495652495652
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,1,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.6269841269841269,0.7222222222222222,0.7222222222222222,0.7254901960784313,0.6746031746031745,0.7238562091503268,0.31666666666666665,0.31666666666666665,0.3579365079365079,0.4071895424836601,0.04925303454715224,0.0,0.04925303454715224
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,2,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8095238095238094,0.6984126984126983,0.7291666666666666,0.9166666666666666,0.7539682539682538,0.8229166666666666,0.2896825396825397,0.2896825396825397,0.46428571428571414,0.533234126984127,0.06894841269841279,0.0,0.06894841269841284
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,3,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.6269841269841269,0.7222222222222222,0.7222222222222222,0.7254901960784313,0.6746031746031745,0.7238562091503268,0.3041958041958042,0.3041958041958042,0.3704073704073703,0.41966040495452256,0.04925303454715224,0.0,0.04925303454715224
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,4,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7435897435897436,1.0,0.7380952380952381,0.7380952380952381,0.8717948717948718,0.7380952380952381,0.13079322638146168,0.13079322638146168,0.7410016454134101,0.6073020117137764,-0.13369963369963367,0.0,-0.13369963369963367
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,5,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7222222222222222,0.7254901960784313,0.7254901960784313,0.7222222222222222,0.7238562091503268,0.7238562091503268,0.23888888888888885,0.23888888888888885,0.48496732026143796,0.48496732026143796,0.0,0.0,0.0
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,6,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,0.9166666666666666,0.75,0.7777777777777778,0.9583333333333333,0.7638888888888888,0.15555555555555556,0.15555555555555556,0.8027777777777777,0.6083333333333333,-0.19444444444444442,0.0,-0.19444444444444442
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,7,pathway_scenario_draw_mean_across_strengths,True,True,18,3,1.0,1.0,1.0,0.7575757575757575,1.0,0.8787878787878787,0.21746031746031744,0.21746031746031744,0.7825396825396825,0.6613275613275612,-0.12121212121212133,0.0,-0.12121212121212133
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,8,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7777777777777778,0.7666666666666666,0.7575757575757575,0.7575757575757575,0.7722222222222221,0.7575757575757575,0.2216931216931217,0.2216931216931217,0.5505291005291004,0.5358826358826357,-0.014646464646464685,0.0,-0.014646464646464685
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,9,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7916666666666666,0.7435897435897436,0.7435897435897436,0.7380952380952381,0.7676282051282051,0.7408424908424909,0.3,0.3,0.4676282051282051,0.4408424908424909,-0.02678571428571419,0.0,-0.02678571428571419
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,10,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7380952380952381,0.8095238095238094,0.7380952380952381,0.7254901960784313,0.7738095238095237,0.7317927170868348,0.20604395604395606,0.20604395604395606,0.5677655677655676,0.5257487610428787,-0.042016806722688926,0.0,-0.042016806722688926
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,11,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7435897435897436,0.7916666666666666,0.7435897435897436,0.7435897435897436,0.7676282051282051,0.7435897435897436,0.11699346405228757,0.11699346405228757,0.6506347410759175,0.626596279537456,-0.024038461538461453,0.0,-0.024038461538461453
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,12,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7254901960784313,0.14206349206349206,0.4434389140271493,0.4281045751633987,0.43377684407096173,0.435771744595274,0.2897727272727273,0.2897727272727273,0.14400411679823444,0.14599901732254672,0.001994900524312282,0.0,0.001994900524312282
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,13,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.611111111111111,0.456439393939394,0.7575757575757575,0.7222222222222222,0.5337752525252525,0.7398989898989898,0.12254901960784315,0.12254901960784315,0.41122623291740934,0.6173499702911467,0.20612373737373735,0.0,0.20612373737373735
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,14,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7333333333333334,0.7291666666666666,0.7575757575757575,0.7916666666666666,0.73125,0.774621212121212,0.14835858585858586,0.14835858585858586,0.5828914141414141,0.6262626262626262,0.04337121212121209,0.0,0.04337121212121209
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,15,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.75,0.7777777777777778,0.75,0.7380952380952381,0.7638888888888888,0.7440476190476191,0.29914529914529914,0.29914529914529914,0.4647435897435897,0.44490231990231993,-0.01984126984126977,0.0,-0.01984126984126977
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,16,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7435897435897436,0.7666666666666666,0.7435897435897436,0.7380952380952381,0.7551282051282051,0.7408424908424909,0.2222222222222222,0.2222222222222222,0.5329059829059829,0.5186202686202687,-0.014285714285714235,0.0,-0.014285714285714235
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,17,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.8333333333333334,0.75,0.7435897435897436,0.75,0.7916666666666667,0.7467948717948718,0.20105820105820105,0.20105820105820105,0.5906084656084657,0.5457366707366708,-0.044871794871794934,0.0,-0.044871794871794934
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,18,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.75,0.7777777777777778,0.7333333333333334,1.0,0.7638888888888888,0.8666666666666667,0.4444444444444445,0.4444444444444445,0.31944444444444436,0.4222222222222222,0.10277777777777786,0.0,0.10277777777777786
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,19,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7222222222222222,0.5588235294117647,0.7222222222222222,0.7254901960784313,0.6405228758169934,0.7238562091503268,0.1977124183006536,0.1977124183006536,0.44281045751633985,0.5261437908496732,0.08333333333333337,0.0,0.08333333333333337
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,mixed_direction,20,pathway_scenario_draw_mean_across_strengths,True,True,18,3,0.7222222222222222,0.7291666666666666,0.7333333333333334,0.7254901960784313,0.7256944444444444,0.7294117647058824,0.18518518518518515,0.18518518518518515,0.5405092592592593,0.5442265795206973,0.0037173202614380063,0.0,0.0037173202614380063
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,1,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.5077407296650718,0.6930059523809523,0.9305555555555556,0.9362980769230769,0.6003733410230121,0.9334268162393162,0.21095938972089365,0.41396774094253086,0.3894139513021184,0.5194590752967854,0.33305347521630413,0.2030083512216372,0.13004512399466694
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,2,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.49227712532622575,0.9704861111111112,0.8209145021645022,1.0,0.7313816182186684,0.9104572510822511,0.2651782689701897,0.3238416671016233,0.4662033492484787,0.5866155839806277,0.17907563286358263,0.05866339813143362,0.12041223473214901
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,3,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.5077407296650718,0.6930059523809523,0.9305555555555556,0.9362980769230769,0.6003733410230121,0.9334268162393162,0.2172846601525021,0.3349339245174101,0.38308868087050996,0.5984928917219061,0.33305347521630413,0.117649264364908,0.21540421085139616
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,4,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.4458376591915835,0.6432870370370369,1.0,0.7952788978494624,0.5445623481143103,0.8976394489247312,0.261640802154195,0.43621216965046883,0.28292154596011526,0.4614272792742624,0.353077100810421,0.17457136749627383,0.17850573331414715
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,5,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.30305449921376076,0.8477678571428571,0.9519230769230769,0.9519230769230769,0.5754111781783089,0.9519230769230769,0.21811799348583547,0.3089378209477771,0.3572931846924734,0.6429852559752998,0.376511898744768,0.09081982746194164,0.28569207128282637
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,6,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.4386951754385965,0.7442422161172161,0.9861111111111112,0.7252350979730996,0.5914686957779063,0.8556731045421053,0.18122604529616723,0.4404367580365479,0.410242650481739,0.4152363465055574,0.26420440876419904,0.25921071274038066,0.004993696023818384
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,7,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.48197735332043834,0.7629734848484848,0.9861111111111112,0.8962765957446809,0.6224754190844616,0.9411938534278961,0.266084066071639,0.3384061467396323,0.3563913530128226,0.6027877066882638,0.3187184343434345,0.07232208066799334,0.24639635367544116
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,8,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.3454611001295453,0.6838520674727571,0.9184409340659341,0.8783549783549783,0.5146565838011512,0.8983979562104563,0.2557363914768806,0.31351703390386254,0.2589201923242706,0.5848809223065937,0.38374137240930506,0.05778064242698194,0.3259607299823231
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,9,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.3023561987657733,0.6473000278706801,0.9526289682539681,0.8541021671826625,0.4748281133182267,0.9033655677183153,0.2565165785517105,0.2798820414453407,0.2183115347665162,0.6234835262729747,0.4285374544000886,0.023365462893630173,0.40517199150645844
KEGG_INOSITOL_PHOSPHATE_METABOLISM,mean_shift,10,pathway_scenario_draw_mean_across_strengths,False,False,50,8,0.6327346458151413,0.8874007936507936,0.7663819875776396,0.9060457516339869,0.7600677197329675,0.8362138696058132,0.25605061943476576,0.4727896992130185,0.5040171002982017,0.36342417039279473,0.07614614987284574,0.21673907977825274,-0.14059292990540695
