row_type,diagnostic,pathway,draw_id,method,feature,n_genes,truth_count,value,target_feature_rank_percentile_mean,non_target_feature_rank_percentile_mean,status
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,NA,detection_fraction,20,3,0.5,0.9500000000000001,0.45,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,NA,expression_sd,20,3,0.5000000000000001,0.9500000000000001,0.44999999999999996,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,4,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,NA,mean_expression,20,3,0.48039215686274495,0.9333333333333332,0.4529411764705883,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,NA,detection_fraction,20,3,0.480392156862745,0.9333333333333332,0.45294117647058824,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,NA,expression_sd,20,3,0.480392156862745,0.9333333333333332,0.45294117647058824,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,NA,mean_expression,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,NA,detection_fraction,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,NA,expression_sd,20,3,0.4411764705882352,0.8999999999999999,0.4588235294117647,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,6,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,NA,mean_expression,20,3,0.5,0.9500000000000001,0.45,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,NA,detection_fraction,20,3,0.5,0.9500000000000001,0.45,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,NA,expression_sd,20,3,0.5000000000000001,0.9500000000000001,0.44999999999999996,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,7,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,NA,mean_expression,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,NA,detection_fraction,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,NA,expression_sd,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,8,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,NA,mean_expression,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,NA,detection_fraction,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,NA,expression_sd,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,9,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,NA,mean_expression,20,3,0.48039215686274495,0.9333333333333332,0.4529411764705883,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,NA,detection_fraction,20,3,0.480392156862745,0.9333333333333332,0.45294117647058824,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,NA,expression_sd,20,3,0.480392156862745,0.9333333333333332,0.45294117647058824,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,10,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,NA,mean_expression,20,3,0.5,0.9500000000000001,0.45,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,NA,detection_fraction,20,3,0.5,0.9500000000000001,0.45,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,NA,expression_sd,20,3,0.5000000000000001,0.9500000000000001,0.44999999999999996,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,11,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,NA,mean_expression,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,NA,detection_fraction,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,NA,expression_sd,20,3,0.4411764705882352,0.8999999999999999,0.4588235294117647,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,detection_fraction,20,3,-0.2830261495462563,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,expression_sd,20,3,-0.3248853482323439,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,vanilla_scpa,expression_sd,20,3,-0.34285714285714286,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,mean_expression,20,3,0.04010676987094019,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,mean_expression,20,3,0.024060150375939848,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,detection_fraction,20,3,0.0522734622984564,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,detection_fraction,20,3,0.03537826869328204,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,expression_sd,20,3,-0.02043175068896953,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,12,genept_scpa,expression_sd,20,3,-0.04210526315789473,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,NA,mean_expression,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,NA,detection_fraction,20,3,0.44117647058823517,0.8999999999999999,0.45882352941176474,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,NA,expression_sd,20,3,0.46078431372549017,0.9166666666666666,0.45588235294117646,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,vanilla_scpa,mean_expression,20,3,-0.2650579764133341,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,vanilla_scpa,mean_expression,20,3,-0.28872180451127816,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,13,vanilla_scpa,detection_fraction,20,3,-0.25701761600550427,,,ESTIMATED
