row_type,scheme,population,status,pathway,draw_id,method,n_pathways,n_units,resamples,gene_count,truth_count,pool_size,eligible_pool_size,mean_ap,median_ap,sd_ap,exact_random_ap,mean_ap_minus_exact_chance,mean_genept_minus_vanilla_ap,mean_contrast_ap,median_contrast_ap,wilcoxon_p_value,rank_biserial,reason
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,11,genept_scpa,,1,1000,18,3,18,1,0.2911299723152664,0.24099025974025973,0.1480345135414709,0.2889758861860938,0.002154086129172561,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,12,vanilla_scpa,,1,1000,18,3,18,1,0.2930399978561743,0.23860583860583862,0.1584893445958722,0.2889758861860938,0.0040641116700804725,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,12,genept_scpa,,1,1000,18,3,18,1,0.2930399978561743,0.23860583860583862,0.1584893445958722,0.2889758861860938,0.0040641116700804725,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,12,vanilla_scpa,,1,1000,18,3,18,1,0.2855192735641265,0.2369981325863679,0.14779209495523185,0.2889758861860938,-0.0034566126219673365,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,12,genept_scpa,,1,1000,18,3,18,1,0.2855192735641265,0.2369981325863679,0.14779209495523185,0.2889758861860938,-0.0034566126219673365,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,13,vanilla_scpa,,1,1000,18,3,18,1,0.2858572515175456,0.2342171717171717,0.1451725201818772,0.2889758861860938,-0.003118634668548226,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,13,genept_scpa,,1,1000,18,3,18,1,0.2858572515175456,0.2342171717171717,0.1451725201818772,0.2889758861860938,-0.003118634668548226,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,13,vanilla_scpa,,1,1000,18,3,18,1,0.2912083140987553,0.2333333333333333,0.16108763664573836,0.2889758861860938,0.002232427912661483,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,13,genept_scpa,,1,1000,18,3,18,1,0.2912083140987553,0.2333333333333333,0.16108763664573836,0.2889758861860938,0.002232427912661483,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,14,vanilla_scpa,,1,1000,18,3,18,1,0.28873696211196215,0.2373949579831933,0.14797761146581911,0.2889758861860938,-0.0002389240741316745,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,14,genept_scpa,,1,1000,18,3,18,1,0.28873696211196215,0.2373949579831933,0.14797761146581911,0.2889758861860938,-0.0002389240741316745,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,14,vanilla_scpa,,1,1000,18,3,18,1,0.2944278062079533,0.24999999999999997,0.15183047524709387,0.2889758861860938,0.005451920021859458,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,14,genept_scpa,,1,1000,18,3,18,1,0.2944278062079533,0.24999999999999997,0.15183047524709387,0.2889758861860938,0.005451920021859458,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,15,vanilla_scpa,,1,1000,18,3,18,1,0.2835813096489567,0.23249158249158247,0.15041675927934806,0.2889758861860938,-0.005394576537137097,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,15,genept_scpa,,1,1000,18,3,18,1,0.2835813096489567,0.23249158249158247,0.15041675927934806,0.2889758861860938,-0.005394576537137097,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,15,vanilla_scpa,,1,1000,18,3,18,1,0.2959317856979622,0.23586272115683882,0.15880905643547,0.2889758861860938,0.006955899511868369,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,15,genept_scpa,,1,1000,18,3,18,1,0.2959317856979622,0.23586272115683882,0.15880905643547,0.2889758861860938,0.006955899511868369,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,16,vanilla_scpa,,1,1000,18,3,18,1,0.2956565600521483,0.24847837347837348,0.15268237783396996,0.2889758861860938,0.006680673866054476,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,16,genept_scpa,,1,1000,18,3,18,1,0.2956565600521483,0.24847837347837348,0.15268237783396996,0.2889758861860938,0.006680673866054476,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,16,vanilla_scpa,,1,1000,18,3,18,1,0.28349161084014024,0.22979797979797978,0.14837624846661562,0.2889758861860938,-0.005484275345953582,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,16,genept_scpa,,1,1000,18,3,18,1,0.28349161084014024,0.22979797979797978,0.14837624846661562,0.2889758861860938,-0.005484275345953582,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,17,vanilla_scpa,,1,1000,18,3,18,1,0.29149736638633694,0.2386363636363636,0.1551151504100567,0.2889758861860938,0.0025214802002431203,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,17,genept_scpa,,1,1000,18,3,18,1,0.29149736638633694,0.2386363636363636,0.1551151504100567,0.2889758861860938,0.0025214802002431203,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,17,vanilla_scpa,,1,1000,18,3,18,1,0.28801278729440494,0.2333333333333333,0.15804554872400475,0.2889758861860938,-0.000963098891688885,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,17,genept_scpa,,1,1000,18,3,18,1,0.28801278729440494,0.2333333333333333,0.15804554872400475,0.2889758861860938,-0.000963098891688885,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,18,vanilla_scpa,,1,1000,18,3,18,1,0.2907710618085618,0.24074074074074073,0.15310042127744325,0.2889758861860938,0.0017951756224680038,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,18,genept_scpa,,1,1000,18,3,18,1,0.2907710618085618,0.24074074074074073,0.15310042127744325,0.2889758861860938,0.0017951756224680038,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,18,vanilla_scpa,,1,1000,18,3,18,1,0.2906619866516925,0.24523809523809526,0.151559162175975,0.2889758861860938,0.0016861004655986944,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,18,genept_scpa,,1,1000,18,3,18,1,0.2906619866516925,0.24523809523809526,0.151559162175975,0.2889758861860938,0.0016861004655986944,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,19,vanilla_scpa,,1,1000,18,3,18,1,0.29444016909016907,0.2483164983164983,0.15512504795720214,0.2889758861860938,0.005464282904075246,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,19,genept_scpa,,1,1000,18,3,18,1,0.29444016909016907,0.2483164983164983,0.15512504795720214,0.2889758861860938,0.005464282904075246,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,19,vanilla_scpa,,1,1000,18,3,18,1,0.2907327922894099,0.24074074074074073,0.15297215509764722,0.2889758861860938,0.0017569061033160804,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,19,genept_scpa,,1,1000,18,3,18,1,0.2907327922894099,0.24074074074074073,0.15297215509764722,0.2889758861860938,0.0017569061033160804,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,20,vanilla_scpa,,1,1000,18,3,18,1,0.28783760637510636,0.2341269841269841,0.1484659465839701,0.2889758861860938,-0.0011382798109874637,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,20,genept_scpa,,1,1000,18,3,18,1,0.28783760637510636,0.2341269841269841,0.1484659465839701,0.2889758861860938,-0.0011382798109874637,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,20,vanilla_scpa,,1,1000,18,3,18,1,0.28049798189283487,0.23546589576001342,0.1409778206507276,0.2889758861860938,-0.008477904293258953,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,20,genept_scpa,,1,1000,18,3,18,1,0.28049798189283487,0.23546589576001342,0.1409778206507276,0.2889758861860938,-0.008477904293258953,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,vanilla_scpa,,1,1000,50,8,11,11,0.19801542648961315,0.1972774327122153,0.0386756600752365,0.2199863772285044,-0.021970950738891243,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,genept_scpa,,1,1000,50,8,11,11,0.3751241841153965,0.3943497741906127,0.08514917825327711,0.2199863772285044,0.1551378068868921,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,vanilla_scpa,,1,1000,50,8,50,11,0.221126317043798,0.19961643892887332,0.08111088270698832,0.2199863772285044,0.0011399398152936169,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,genept_scpa,,1,1000,50,8,50,11,0.22066886084525503,0.19841264434095315,0.08132118659892161,0.2199863772285044,0.0006824836167506343,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,vanilla_scpa,,1,1000,50,8,11,11,0.19588528220569332,0.19627458592132505,0.03905007561219628,0.2199863772285044,-0.024101095022811075,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,1,genept_scpa,,1,1000,50,8,11,11,0.37527545555764114,0.3946561467396323,0.08345399839280537,0.2199863772285044,0.15528907832913674,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,vanilla_scpa,,1,1000,50,8,11,11,0.19893870433517166,0.19705477299615498,0.0394764499985774,0.2199863772285044,-0.02104767289333273,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,genept_scpa,,1,1000,50,8,11,11,0.3748002905445902,0.3943497741906127,0.08488450372302403,0.2199863772285044,0.1548139133160858,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,vanilla_scpa,,1,1000,50,8,50,11,0.2206899032842156,0.20152581099981998,0.07689317973875673,0.2199863772285044,0.0007035260557111955,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,genept_scpa,,1,1000,50,8,50,11,0.22493567504318288,0.20285640574703076,0.0815507364791223,0.2199863772285044,0.004949297814678483,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,vanilla_scpa,,1,1000,50,8,11,11,0.1963074634288365,0.19627458592132505,0.03888735583238472,0.2199863772285044,-0.023678913799667883,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,2,genept_scpa,,1,1000,50,8,11,11,0.3783843262371838,0.39023272017837235,0.08075388175162328,0.2199863772285044,0.15839794900867943,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,vanilla_scpa,,1,1000,50,8,11,11,0.19652849229493846,0.19444153257803654,0.03936812244004791,0.2199863772285044,-0.02345788493356593,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,genept_scpa,,1,1000,50,8,11,11,0.3707727817659951,0.3890215969330876,0.08428369024963626,0.2199863772285044,0.1507864045374907,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,vanilla_scpa,,1,1000,50,8,50,11,0.2204709136276322,0.20053996020573556,0.07745636922791092,0.2199863772285044,0.000484536399127794,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,genept_scpa,,1,1000,50,8,50,11,0.22039938939487028,0.1982855731152065,0.07953565683861791,0.2199863772285044,0.00041301216636588367,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,vanilla_scpa,,1,1000,50,8,11,11,0.19637235438826908,0.19627458592132505,0.03996897200126334,0.2199863772285044,-0.02361402284023531,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,3,genept_scpa,,1,1000,50,8,11,11,0.3698966575905725,0.3853000004349566,0.08599147420771243,0.2199863772285044,0.1499102803620681,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,vanilla_scpa,,1,1000,50,8,11,11,0.1973072379339019,0.1982744407413018,0.03806837812816824,0.2199863772285044,-0.022679139294602496,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,genept_scpa,,1,1000,50,8,11,11,0.37752327120619705,0.3955194000677194,0.08126496269010561,0.2199863772285044,0.15753689397769266,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,vanilla_scpa,,1,1000,50,8,50,11,0.22106908764321645,0.1974883298824831,0.08186856774143185,0.2199863772285044,0.001082710414712057,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,genept_scpa,,1,1000,50,8,50,11,0.22033511460725816,0.2018672580211811,0.07790208064262515,0.2199863772285044,0.0003487373787537662,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,vanilla_scpa,,1,1000,50,8,11,11,0.1972296950670954,0.19593814699792958,0.039352335364545646,0.2199863772285044,-0.022756682161408998,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,4,genept_scpa,,1,1000,50,8,11,11,0.3797159209848934,0.39508777340367585,0.0812897174552618,0.2199863772285044,0.15972954375638898,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,vanilla_scpa,,1,1000,50,8,11,11,0.1973904699992846,0.19627458592132505,0.039549151863258525,0.2199863772285044,-0.02259590722921978,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,genept_scpa,,1,1000,50,8,11,11,0.37806724331259817,0.39618488365245763,0.08202844723711583,0.2199863772285044,0.15808086608409377,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,vanilla_scpa,,1,1000,50,8,50,11,0.2236835352401967,0.1998015444923157,0.08254728225075617,0.2199863772285044,0.0036971580116923197,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,genept_scpa,,1,1000,50,8,50,11,0.22007868532802735,0.19740100510761474,0.08344154969906314,0.2199863772285044,9.23080995229586e-05,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,vanilla_scpa,,1,1000,50,8,11,11,0.1970292413776442,0.19716610285418512,0.039179985915835325,0.2199863772285044,-0.022957135850860205,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,5,genept_scpa,,1,1000,50,8,11,11,0.3743819497712686,0.3890215969330876,0.08361549882469645,0.2199863772285044,0.1543955725427642,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,vanilla_scpa,,1,1000,50,8,11,11,0.1964926595360882,0.1955952380952381,0.03914478887371159,0.2199863772285044,-0.023493717692416205,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,genept_scpa,,1,1000,50,8,11,11,0.3757458971662801,0.3955194000677194,0.08302121545895098,0.2199863772285044,0.1557595199377757,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,vanilla_scpa,,1,1000,50,8,50,11,0.21658057464758013,0.19366958724941588,0.0802097239612522,0.2199863772285044,-0.0034058025809242665,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,genept_scpa,,1,1000,50,8,50,11,0.22037714873226247,0.1980556094892813,0.0814227026654427,0.2199863772285044,0.000390771503758075,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,vanilla_scpa,,1,1000,50,8,11,11,0.19876281537466967,0.1982686808816846,0.0396366062676161,0.2199863772285044,-0.021223561853834727,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,6,genept_scpa,,1,1000,50,8,11,11,0.37182470447599325,0.3853000004349566,0.08329709056556037,0.2199863772285044,0.15183832724748886,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,vanilla_scpa,,1,1000,50,8,11,11,0.1969797288255838,0.19627458592132505,0.039517724914702,0.2199863772285044,-0.023006648402920604,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,genept_scpa,,1,1000,50,8,11,11,0.3785068524366268,0.3968503672371959,0.0813627827958669,0.2199863772285044,0.1585204752081224,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,vanilla_scpa,,1,1000,50,8,50,11,0.22258542884687516,0.19904470847165504,0.0831272946687594,0.2199863772285044,0.0025990516183707624,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,genept_scpa,,1,1000,50,8,50,11,0.22000827708968934,0.1978770449966102,0.07995985235571296,0.2199863772285044,2.1899861184948577e-05,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,vanilla_scpa,,1,1000,50,8,11,11,0.1974228886601477,0.19705477299615498,0.03807687394379246,0.2199863772285044,-0.022563488568356688,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,7,genept_scpa,,1,1000,50,8,11,11,0.3710839414985615,0.38497477419061266,0.08194925934342039,0.2199863772285044,0.1510975642700571,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,vanilla_scpa,,1,1000,50,8,11,11,0.19825966219757166,0.19759509291521485,0.03855790482535836,0.2199863772285044,-0.021726715030932736,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,genept_scpa,,1,1000,50,8,11,11,0.3773500391444203,0.39798948007296564,0.08524231969264447,0.2199863772285044,0.1573636619159159,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,vanilla_scpa,,1,1000,50,8,50,11,0.22318133556006206,0.2020767625211467,0.078910752805956,0.2199863772285044,0.003194958331557668,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,genept_scpa,,1,1000,50,8,50,11,0.2193408212488929,0.19826574413769119,0.08129762729593705,0.2199863772285044,-0.0006455559796114951,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,vanilla_scpa,,1,1000,50,8,11,11,0.19638011936285205,0.19627458592132505,0.038696663286381834,0.2199863772285044,-0.023606257865652347,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,8,genept_scpa,,1,1000,50,8,11,11,0.37468079187499975,0.3943497741906127,0.08517753623518498,0.2199863772285044,0.15469441464649536,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,9,vanilla_scpa,,1,1000,50,8,11,11,0.19723232561902898,0.19705477299615498,0.03859174028014439,0.2199863772285044,-0.022754051609475412,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,9,genept_scpa,,1,1000,50,8,11,11,0.377189652349234,0.3968503672371959,0.0819403034499255,0.2199863772285044,0.15720327512072962,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,9,vanilla_scpa,,1,1000,50,8,50,11,0.21935812336272772,0.19869572983258327,0.07704673277552238,0.2199863772285044,-0.0006282538657766679,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,9,genept_scpa,,1,1000,50,8,50,11,0.21951476496542063,0.1957850939288759,0.08094386741230813,0.2199863772285044,-0.00047161226308375936,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,KEGG_INOSITOL_PHOSPHATE_METABOLISM,9,vanilla_scpa,,1,1000,50,8,11,11,0.19658431087469005,0.19646059782608694,0.039412230167951444,0.2199863772285044,-0.023402066353814338,,,,,,
